label,review
1,"상품,가격 다좋아요 근데 전 지방이라 배송이 오래걸려서 급하게 필요한거 아니면 괜찮겠어요"
1,가게 분위기가 업 되네요....1개 더 추가 주문드립니다...
1,"14단 슈프림 의자 구입했는데여...?? 기냥 상품평이 좋은거 같아서 구입했는데요,,, 않아서 뎃글 쓰구 있지만 그렇게 편한지는 잘 모르겟음....?? 그럭저럭 편한것두 아니구 불편한것두 아니구 이 기분 잘 모르겟음...?? 신중한 선택 하시구 구매하시길....?? 배송은 남들은 다음날에 온다구 하는데 전 2틀 걸렷음.... 배송은 그러다구 치구 그래두 색상은 맘에 드네여....??? 암튼 마니마니 파세요.....???"
1,가격대비 디자인 이쁘네요^^ 조ㅡ립하기 상당희쉽고 튼튼합니다 조립식책상이나 티테이블 쓰면될듯 강력추천합니다 좋아요진짜^^
1,잘받았어요~ 화이트색상구매했는데 깔끔하네요~컴퓨터하면서 앉을려고 샀는데 생각보다 동그라미가 작은듯.. ㅜ
1,배송기사분두 친절하시고.. 설치하니까 이쁘고 편한것같네요
1,전체적으로 아쉬운 마감 처리와 조립에 대한 번거로움이 아쉽네요 하지만 많은 할인으로 인해서 가격대비 좋은 제품인 것 같습니다.
1,타사이트서 더 저렴히 딜 뜬거 알았지만 어차피
1,넘 맘에 들어요~
1,실버가 품절이라 아쉽지만.. 생각보다 괜찮아요....
1,가격대비 비싼느낌 ㅠㅠ
1,방에 놓으니 부위기도 살고 전 아직까지 고장나거나 그러지 않았구요 잘 쓰고 있습니다 폭신한게 아주 좋네요 ㅎㅎ
1,가격대비 상품에 마족합니다 신랑도 저도 펴하더라구요. 아이보리 색 괜찮습니다 구매하셔도 좋아요 사세요 사세요 검은색은 암래도 칙칙하니까요.... 아이보리가 좋은듯
1,가격에 비해 다양성이 있고 다칠 염려가 없어서 가장 좋은것 같습니다 청소도 아주 쉬어졌어요 저극추천하는 바입니다
1,작고 귀여운 놈이 편하기까지 합니다 ㅋㅋㅋ
1,아기낳은지 한달이 안되서 수유할때 넘 불편해서 요거 구매했어여^^ 폭신폭신해서 넘좋네여! 엉덩이가 넘고생햇었는데 이젠 괜찮아질거같아여 ㅋㅋ
1,높이가 조금 높네요 ㅠ 그치만 예뻐요
1,11번가를 주로 애용하는 구매자로가격대비 제품의 좋은품질과빠른 배송 여러모로 만족합니다.
1,스칸디 주문했는데요 역시나국민수납장이네요ㅎㅎ 깔끔하니 너무 예뻐요~~
1,배송중 문제였겠지만 끝이 좀 찍혀서 매트를 폈을때 표시가 나네요. 교환 귀찮고 확실히 될지도 의문이라 그냥 쓰겠습니다 . 제품은 만족합니다.
1,"기사님도 정말 친절하시고, 제품도 만족스러워요."
1,완전 좋습니다.
1,가격도 저렴하고 등받이 각도조절등도 너무 맘에 들고요 폭신폭신한 의자도 맘에 들구요 컴퓨터 책상 좌식의자로 구매한 부분인데 영화 다운받아서 보기에도 너무 편하고 좋으네요 가격도 완전 저렴하여서 저의집 아이들은 추가로 더 구매하자고 하네요
1,가격대비 만족합니다. 의자하부와 의자 본채 연결부부를 조금 보강했으면 보다 좋은 제품이 될 것 같습니다.
1,ㅃ고급지고 머무 예쁘네요 집에서 포인트되는 색으로 쓰려고 빨간색으로 썼는데 예뻐요 감사합니다 많이 파세요
1,배송 잘 받았습니다... 감사합니다...
1,디테일은 좀..그래도 가격대비 좋네요 조립하긴 어렵진않고 여자는 목장갑 끼고해야할듯.. 별거아니었는데 이상하게 손에 물집잡혔어요 조립을 많이안해봐서 그런가..ㅠ 드라이버를 큰거써야하나.. 무튼 사이즈도 색상도 맘에들어요
1,배송기사님이 설치 잘해주셨구요. 집이 깔끔하게 보이고 바구니도 생각보다 커서 좋아요!! 제품에 비해 기존 원가격은 좀 비싼거 같구요. 이번 세일할때 사니 잘 샀다는 생각이 드네요. 아이가 더 좋아하네요~
1,아이 장난감 정리하려고 샀는데 이렇게 깔끔하게 변했어요 ^^ 넘 좋아요
1,"그냥 총 길이로 주문을 했는데, 직접 전화 주셔서 원하는 사이즈로 잘라 주셔서 좋습니다. 가격 대비 만족합니다."
1,정말 만족하네요...이뻐요
1,"사진으로 보면 뽀대가 안나더군요. 그래서 다른 종류를 선택할까 말까 고민하다.... 구입했는데요. 실모양은 사진처럼 그렇게 무딘 모양이 아니랍니다. 물론 좌식책상을 사용하시는 소비자들에 한해서 입니다. 아이보리색상 2개 구입했는데요... 몇번의 테스트(?) ==> 뛰어와서 앉기, 목뒤로 힘차게 젖히기등등 하다보니 제품이 탄탄하더군요. 물론 테스트는 제가 직접하지 않고 우리애 보고 하라 했지만,,ㅋㅋ 잘 쓰겠습니다."
1,"핑크, 그린, 블루를 사주었더니 좋아합니다. 조립하는데 육각 헉 조그만한 렌치로 돌리려니 손이 불납니다. 그리고 긴나사 4개는 검정으로 또 4개는 은색으로 왔어요. 이게 뭐예요."
1,참 조아여....
1,"넘 예쁘고, 부드러워여..^^"
1,예전에 하나 샀다가 너무 좋아서 부모님께두 선물했어요!!^^ 너무편해서 앉아서 잠들기도하네요 ㅎㅎㅎㅎ
1,상품리뷰만 지금 몇번째 적는건줄 모르겠네요... 그만큼 상품이 좋아서 지금까지 주문한건만도 6개가 되네요...^^ 정말 쿠션감은 최고 인거같아요..^^ 오늘 또 주문할려고 왔는데...또 주문해서 도착하면 뭐라고 적어야할지 이제는 글쓰는것이 힘이들 지경이네요..ㅎㅎㅎ
1,생각보다 정말 괜찮습니다. 저렴하고 느낌도 나쁘진 않은데 첫날 냄새가 작렬했습니다. 냄새만 빼면 완벽했는데 말이죠 냄새 계속 맡으면 졸립고 제정신 아니게 됩니다. 아마 마약성분이 들어있을지도. 건강에 좋을것같진않네요. 하루정도 환기 시켜준 후에 사용하시는게 현명하다고 봅니다.
1,가격대비 만족하빈다
1,배송빠르곶 좋아요
1,용도. 식탁용 구매. 두번째 장점. 투명함. 식탁 보호. 식기류 미끌림 없음. 단점. 냄새 있음 (전에 쓰던건 거의 없었는데). 색깔 물이 잘듬 (국물같은거 흘리면 바로 닦아야함. 전 사용 제품 경험). 박스의 바코드도 새겨지고 안지워짐 (전 사용제품 경험) 결론. 단점이 있긴 하지만 단점 없는 제품도 없고 저렴한 가격에 식탁의 외관 디자인과 색. 무늬를 그대로 살리면서 티 안나는 장점으로 교체하면서 사용 하게 된다는....
1,정말 이쁘고 깔끔하고 좋습니다 ^^ 강추!!!!
1,푹신하고좋습니다~근데좀있음더울것같아요~
1,배송 빠릅니다
1,소파대신 들였는데 나쁘지 않아요 냄새도 심하지 않고 좋았습니다
1,다른 브랜드 상품과 모양은 같은데 가격이 훨씬 저렴해서 샀는데 저렴하게 샀는데도 원래 생각했던 브랜드 상품만큼이나 튼튼하고 좋습니다. 더블메쉬 그린색상으로 주문했는데 그린색이 예쁘고 좋네요. 재구매의사 있습니다. 많이 파시고 번창하세요^^*
1,색깔도 이쁘고 푹신푹신하고 좋으네요. 쿠션이 오래 갔으면 좋겠어요
1,간편하고 좋네여~~ 글케 싼티도안나고
1,분리세탁이 안되지만.. 나름만족...
1,집에 사용하던 의자가 상태가 별로 안 좋아서 구매했습니다. 여자 혼자 조립하기는 조금 힘들지만 불가능하진 않구요. 잘쓰겠습니다.
1,사이즈도 딱 맞게 재단해 주시고 정말 좋네요
1,불량배송이 많다고해서 걱정했는데 좋은 물품으로 잘받았습니다.
1,(가죽상품) 다른이름의 같은상품? 보다 훨 저렴하구요 포장완벽합니다 안장은뽁뽁이 다리는하나하나감겨서옴니다 육각렌치 나사 동봉.. 조립너무쉽구요.. 조임시 빡빡합니다..
1,생각보다 의자가 크네요 ㅋㅋ 엄청 푹신하고 좋아요
1,이주정도 기다린거같네요. 싸게잘사서 더만족하고 있어요. 장난감 정리가 싹되네요~~
1,감사한비나
1,쓸만한거같아요~
1,크기도 맘에 들고 색깔도 맘에 드네요..
1,배송 빨라서 좋았구요 잘샀네요 다음에도 구매할께요!
1,처음엔 불리형으로 와서 어떻게 해야 하나 했는데 막상 직접 나사도 조이고 하니까 직접하는 것도 괜찮다고 생각 하고 무엇보다 색상도 마음에 들고 착용감도 좋아요^^
1,제꺼 하나 친구꺼 하나 샀는데  완전 맘에 들어요 편안해서 의자에서 자겠는걸요 ^^
1,오 의자 완전 좋네요 처음에 조립할땐 이래도 되나 싶을 정도로 간단하게 조립이 되고 조립후 앉으니 참 편합니다 ㅎ 내구성은 얼마나 좋은지 앞으로 쓰면서 지켜봐야겠죠?ㅎㅎ
1,여러모로 괜찮아요~^^
1,감사합니다 잘받았습니다 배송도 빠르고 원하는 사이즈대로 잘맞습니다~~
1,맘에들어요. 잘쓸께요~
1,작은 사무실 응접실 용으로 구매했습니다 배송은 무척 빠른편이구요 제품도 생각외로 튼튼하고 괜찮습니다 추천합니다
1,배송 갠차나여 기사님ㅈ이 잘 설치하고 가셨어여 이쁘고 맘에 들어요
1,가격대비 제품 품질이 좋아요 ~~ !!! 배송도빠르고 포장도 잘되어있어요 팔걸이가 짱짱하지는 않지만 가격대비 만족
1,엄청 편하네요.
1,젤리아는 허리받침 조절이 안되네요 참고하시길
1,진짜 편하고 좋아요 잘 산거같아요 감사합니다^^
1,조아요~아주
1,설치후 정말 만족스럽습니다 그런데 조립설명서가 없다는게 많이 아쉽네요 그리고 나사가 하나 덜왔네요^^
1,네~ 편하고 좋아요
1,넘좋아요진짜 ㅎㅎㅎ
1,조립하는데 약간 시간이 걸리긴 했지만 조립 끝내고보니 정말 괜찮습니다. 냄새도 하루도 안되서 다 빠진것 같고 튼튼하네요.
1,너무맘에 들어요^^
1,받자마자 사용했어요 등받이 나름편하고 괜찮아요 다만..가죽이라 여름엔 좀 몸에달라붙는 느낌이고 쿠션감은 별로 없어요~~
1,잘쓸게요 그런데 조금 지저분하긴하네요
1,"잘 받았습니다. 근데 쿠션의자인데, 그렇지가 않네요. 그냥 나무의자에 앉는 거에요. 방석 깔 생각이니 그냥 씁니다."
1,괜찮은데요
1,폭신폭신 배송도 빠르고 굿
1,완전이뻐요
1,작은방을 컴퓨터 사용하는 방으로 꾸밀려고 구입했는데. 양쪽벽이랑 딱 맞아서 너무너무 좋아요 두개를 구입해서 다른 한쪽이랑 잘 어울려 맘에 들었어요. 상판이 두껍지 않기 때문에 너무 무거운 것을 올리는것은 안하는게 좋을 것 같내요. 요넘이 같이 구입한거임 ㅋㅋ
1,좋아요@.@
1,제품이 가격에 비해 괜찮은 퀄리티 입니다. 조립도 직접하기에 아주 손쉽고 시간도 얼마 걸리지 않네요. 상판의 무늬목 컬러도 값싼 색상이 아니고 적당한 톤 입니다. 배송 또한 빠르게 배송되어서 만족합니다. 좋은제품 많이 판매하시길 바랍니다~
1,처음에는 냄새가 좀 나는편이고 분홍색 털?실밥?들이 자꾸 옷에 묻어나서 귀찮았는데 며칠쓰다보니 괜찮아지네요. 생각보다 널찍하고 좋습니다. 어쨋든 만족입니다~
1,편하고 좋네요~가격대비 만족합니다
1,푹신해서좋은데 눈이아파요 냄새도 한달다되가는데 안빠지고 ~제품은좋아요
1,"편해요. 사이즈 별로 구매했어요. 유리보다 가볍고 이동하기구 좋구, 나중에 다른 가구에 잘라서 쓸수도 있을 것 같아요."
1,좋아요~ 종하요
1,너무 예뻐요 고급스럽구요더 구매할 생각이예요^^
1,컴터 책상 을 찾던와중에...띠용 색상도 내구성도 맘에 들어요.. 배송도 무척빨랐어요... 가격대비..굿
1,나름 좋아요
1,조립도 간편하고 의자도 이뻐요.
1,생각보다 장난감이 많이 들어가서 좋아요 
1,이번까지 2개째 주문해서 쓰고 있는데 편하고 좋으네요 말랑말랑 한게 감촉도 좋아요 굳이 비싼 좌식의자 사서 쓸 필요가 없을것 같아요 물론 비싼게 좋기는 하겠지만 저렴한 가격대에 이정도면 ?찬은편 이네요
1,가격저렴하구 맘에들어요
1,상품  맘에듭니다 색상도 주방홈바에 잘어울리구요 튼튼하네요
1,조립하는데 쬐금 애먹었지만... 큰 애가 책상에 앉는 기적을 보았습니다 의자 정말 편하고 좋습니다 번창하세요
1,너무 좋네요 ㅎㅎ
1,의자가 균형이 안맞았는데 바로 교환 해줘서 좋네여
1,쿠션감도 좋고 자유롭게 펼수있어 편하고 깨끗해서좋습니다
1,너무 좋네요 맘에 들어요~
1,조금 높은편이지만 이뻐서 만족!
1,좋아~완전 맘에들고 튼튼합니다
1,오늘 설치하기로 해서 미리 수취확인합니다..배송이 너무 오래걸렸어요ㅠ
1,엄청커요~머리까지받쳐줘서 아주만족합니다~ㅎㅎ
1,디자인이 괜찬아서 삿지만 사실 제가 몸무게가 좀 많이 나가는 편이라 금방 뿌러지거나 고장나기 일수 여서 얼마나 갈까 싶었지만 왠걸.. 엄청 튼튼하네여... 여지껏 의자 몇개 사봤지만 보름도 안가서 휘고 부서지고 그랬는데 이거 튼튼하고 너무 조아여 대만족입니다. 이런 좋은 의자가 너무 싸고 저렴해서 너무조아여 잘쓰겠습니다 물건 많이 파시길 바랍니다. 감사합니다.
1,그런대로 만족합니다. 대요추가 예상외로 많이 거슬리더군요. 엉덩이가 큰데 밀착이 잘 되지않습니다. 편안한 느낌의 의자는 아니고요. 다른 의자보다 높이가 높네요.
1,이쁘네요 편하고 좋습니다
1,다 좋은데 각도 조절이 앉아있을때랑 앉지 않았을때랑 틀려지내요... 제가 산것만 그런건지....
1,근데 바구니들에 벌레유충? 사체?들이 넘 많아서 찜찜했어요ㅠ
1,"빠른 배송 감사합니다. ㅋㅋ



근데 저는 블루색으로 주문했는데 그린색으로 왔네요...."
1,딸아이가 사용하는데 좋다는군요.
1,사이즈가 완전크네요^^ 넓어서 좋쿠요~앉았을때도 편해서 좋아요 아기안고 잠시 휴식취하기도 좋구요~책상용 의자로 써도 손색이 없어요
1,저도 그런 부분에 민감한데 다른분들 말씀처럼 냄새는 없는듯해요~말려서와서 그런지 자꾸 한쪽면이 떠서 굽히고 노력해봐도 복원력이 대단하네요ㅋㅋ결국 반대로 뒤집어 깔았네요~라운딩 처리 부탁드렸는데 제가 사이즈 미스를 낸것인지 살짝 크더라구요~3미리가 생각보다 두꺼워서 가위로는 수정이 잘안될거 같아 일단 그냥 뒀어요~쿠폰할인 받을려고 3미리 선택했지만 2미리도 충분할듯합니다ㅋㅋ마감처리는 아쉽긴하지만 유리에 비해서 관리하기도 편하고 생각보다 아주 튼튼한거 같아요~근데 수명이 얼마나 될른지?관리 잘하면 빨리 변색되지는 않겠죠?
1,이사를 해서 예쁜 의자가 필요했어요..그래서 돌아다니다가 그냥 반신반의로 선택하게 되었는데..어머 생각보다 넘 편하고 예뻐요..참고로 쿠션과 등받이 있는 의자를 샀어요..빨강과 검정을 구입했는데 놀러오는 친구들이 다들 이쁘다고 해요..아 ~만족스러워요..그래서 의자랑 세트로 머그도 구입해서 신랑이랑 의자에 앉아 가끔 커피한잔씩 합니다..^^ 많이 파세요..
